filghtId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left
211876,Air_India,AI-861,Delhi,Evening,one,Night,Mumbai,4.5,49
285955,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,13.33,15
264375,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,10.83,8
259856,Air_India,AI-808,Bangalore,Night,one,Morning,Chennai,11.92,22
273612,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Chennai,17.42,24
294374,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,22.75,20
220539,Air_India,AI-868,Delhi,Evening,one,Early_Morning,Hyderabad,13.25,27
267721,Air_India,AI-526,Kolkata,Evening,one,Afternoon,Bangalore,19.33,9
225206,Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Delhi,2.25,4
241112,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,8.25,44
278384,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,11.5,20
206841,Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,24.83,3
273901,Vistara,UK-708,Kolkata,Night,one,Morning,Chennai,13.5,30
214643,Vistara,UK-941,Delhi,Evening,one,Early_Morning,Bangalore,15.08,34
240838,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,22.5,40
265977,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,17.58,30
248297,Air_India,AI-776,Bangalore,Early_Morning,one,Night,Delhi,17.0,45
272106,Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Hyderabad,21.42,40
244532,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,12.0,44
278883,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,14.58,27
211635,Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,7.58,46
295382,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,13.5,39
232637,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,6.25,32
296313,Air_India,AI-672,Chennai,Afternoon,one,Night,Kolkata,8.75,11
286647,Vistara,UK-876,Hyderabad,Night,one,Morning,Chennai,14.25,30
276915,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,7.75,43
297609,Vistara,UK-836,Chennai,Morning,one,Morning,Kolkata,21.83,39
207246,Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,20.83,7
254226,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,23.25,23
290095,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,5.58,45
253369,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,25.75,10
241834,Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,24.0,7
275169,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,12.0,10
267483,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,25.25,5
223125,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,16.08,21
278525,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,21.17,22
296114,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,7.42,6
296080,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,26.42,5
265905,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,16.33,29
215133,Air_India,AI-624,Delhi,Evening,one,Evening,Bangalore,23.5,40
254266,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,19.17,24
221511,Air_India,AI-877,Delhi,Morning,one,Afternoon,Hyderabad,25.42,44
285090,Vistara,UK-830,Hyderabad,Morning,one,Night,Kolkata,12.42,44
214622,Vistara,UK-953,Delhi,Night,one,Morning,Bangalore,12.17,34
237410,Vistara,UK-994,Mumbai,Morning,one,Night,Kolkata,12.33,42
233909,Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,12.25,46
224968,Vistara,UK-963,Delhi,Morning,one,Night,Chennai,14.25,49
287843,Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Delhi,17.17,6
274039,Vistara,UK-708,Kolkata,Night,one,Evening,Chennai,19.92,33
266436,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,14.08,36
257463,Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,10.17,26
274638,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,15.25,47
242702,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,14.25,19
297178,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,22.5,29
208217,Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,22.75,16
250139,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,11.33,19
257684,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,9.0,29
213113,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,13.33,16
264227,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,17.58,6
250786,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,23.0,26
258308,Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,23.33,39
218538,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,7.33,41
224024,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,11.17,35
214676,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Bangalore,12.83,34
258752,Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,23.25,46
279460,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,12.25,36
224600,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,15.17,44
278608,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,16.0,23
215444,Air_India,AI-504,Delhi,Night,zero,Late_Night,Bangalore,2.92,44
298519,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,24.42,14
244551,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,7.0,44
276700,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,5.17,39
212984,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Bangalore,14.08,14
230664,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,15.08,9
263055,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,7.33,33
285646,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,16.67,8
281987,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Bangalore,10.17,32
213284,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,8.5,18
257970,Air_India,AI-565,Bangalore,Afternoon,two_or_more,Morning,Hyderabad,19.0,33
296693,Vistara,UK-822,Chennai,Morning,one,Morning,Kolkata,23.92,19
261714,Vistara,UK-776,Kolkata,Evening,one,Evening,Delhi,24.5,9
220344,Vistara,UK-943,Delhi,Early_Morning,one,Night,Hyderabad,13.42,23
279911,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,16.0,43
279611,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,10.83,38
262518,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,7.67,23
257064,Air_India,AI-565,Bangalore,Afternoon,two_or_more,Morning,Hyderabad,19.0,19
255031,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Kolkata,8.33,35
260336,Air_India,AI-610,Bangalore,Evening,one,Morning,Chennai,15.75,32
217314,Air_India,AI-803,Delhi,Early_Morning,one,Evening,Kolkata,11.42,23
254563,Vistara,UK-816,Bangalore,Morning,one,Morning,Kolkata,22.08,28
228400,Vistara,UK-771,Mumbai,Early_Morning,one,Evening,Delhi,10.75,34
241758,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,15.58,6
262311,Vistara,UK-708,Kolkata,Night,zero,Night,Delhi,2.33,20
237294,Air_India,AI-867,Mumbai,Night,one,Afternoon,Kolkata,17.0,41
241769,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,13.75,6
272258,Vistara,UK-774,Kolkata,Night,one,Night,Hyderabad,24.33,43
230428,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,12.08,7
225483,Vistara,UK-950,Mumbai,Night,zero,Late_Night,Delhi,2.25,7
273510,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,12.5,22
280441,Vistara,UK-830,Hyderabad,Morning,one,Evening,Bangalore,6.67,4
299642,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,11.67,38
250899,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,12.08,27
246975,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,2.75,29
237877,Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,5.17,48
285795,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,14.58,12
252381,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,16.33,44
225040,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,2.17,2
257369,Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,21.33,24
291900,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,12.75,26
259988,Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,22.25,25
240850,Vistara,UK-958,Mumbai,Afternoon,one,Night,Hyderabad,10.5,41
234800,Vistara,UK-994,Mumbai,Morning,one,Night,Kolkata,12.33,10
246378,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,15.0,21
288755,Air_India,AI-538,Chennai,Night,zero,Night,Delhi,2.83,22
282041,Air_India,AI-698,Hyderabad,Night,one,Morning,Bangalore,12.92,33
263767,Air_India,AI-765,Kolkata,Afternoon,one,Morning,Delhi,18.25,46
211187,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,5.5,42
271037,Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,22.83,18
218578,Air_India,AI-767,Delhi,Afternoon,zero,Afternoon,Kolkata,2.33,42
229256,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,11.42,42
217591,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,6.5,27
233562,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,10.75,42
245354,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,2.75,9
219518,Air_India,AI-865,Delhi,Morning,one,Night,Hyderabad,10.92,9
226275,Vistara,UK-775,Mumbai,Afternoon,one,Night,Delhi,8.75,14
212712,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,6.42,11
219836,Vistara,UK-899,Delhi,Afternoon,zero,Evening,Hyderabad,2.25,15
278760,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,21.08,25
218646,Vistara,UK-727,Delhi,Night,zero,Night,Kolkata,2.25,43
211527,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,14.33,45
214137,Air_India,AI-764,Delhi,Evening,one,Late_Night,Bangalore,8.92,28
246345,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,10.42,21
231801,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,13.92,22
299669,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,10.08,39
221797,Vistara,UK-975,Delhi,Early_Morning,one,Night,Hyderabad,14.92,48
277605,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,10.25,8
225490,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,2.17,7
155742,GO_FIRST,G8-506,Hyderabad,Afternoon,two_or_more,Late_Night,Delhi,8.83,28
247983,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,12.67,41
207973,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,2.33,14
222929,Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,8.25,18
230873,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,12.08,12
240999,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,6.58,43
224829,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Chennai,12.42,47
262105,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,14.5,16
253513,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,14.75,12
211461,Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,2.33,45
260595,Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,4.67,37
296869,Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Kolkata,29.83,23
281346,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,7.0,21
263582,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,13.75,42
252686,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,26.0,48
214772,Air_India,AI-506,Delhi,Morning,zero,Afternoon,Bangalore,2.75,36
226151,Vistara,UK-827,Mumbai,Night,one,Afternoon,Delhi,16.5,13
273576,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Chennai,25.0,23
221275,Vistara,UK-963,Delhi,Morning,one,Early_Morning,Hyderabad,23.0,39
216803,Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,2.08,16
271236,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Hyderabad,18.33,22
212297,Vistara,UK-975,Delhi,Early_Morning,one,Night,Bangalore,15.17,6
253362,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,18.67,10
266239,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,2.75,34
254896,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Kolkata,8.75,33
241329,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,14.92,47
241830,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,17.33,7
222645,Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,24.25,14
256652,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,9.0,13
238826,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,15.17,13
267930,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,25.25,12
218363,Vistara,UK-705,Delhi,Early_Morning,zero,Morning,Kolkata,2.08,39
233845,Vistara,UK-940,Mumbai,Evening,one,Evening,Bangalore,21.33,45
277407,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,1.67,5
216273,Air_India,AI-502,Delhi,Afternoon,one,Evening,Kolkata,28.08,8
268931,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,25.25,28
264610,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,11.92,11
222435,Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,14.92,11
240639,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,13.0,38
245660,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,15.0,12
223932,Air_India,AI-868,Delhi,Evening,one,Early_Morning,Chennai,13.33,34
227507,Air_India,AI-671,Mumbai,Morning,one,Night,Delhi,14.17,26
247331,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,26.08,33
264156,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,11.5,5
212437,Air_India,AI-636,Delhi,Afternoon,one,Morning,Bangalore,20.67,8
239020,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,10.5,16
252645,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,6.17,47
207134,Vistara,UK-859,Delhi,Morning,one,Morning,Mumbai,23.58,6
252090,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,11.33,41
222110,Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,16.92,6
217498,Air_India,AI-439,Delhi,Early_Morning,one,Afternoon,Kolkata,7.83,26
265556,Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Mumbai,28.33,24
297735,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,20.33,42
229863,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,6.42,48
223282,Air_India,AI-429,Delhi,Morning,zero,Afternoon,Chennai,2.83,24
237694,Air_India,AI-619,Mumbai,Evening,one,Afternoon,Kolkata,20.58,46
222697,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,2.83,15
268440,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,16.08,20
207777,Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,22.75,12
230028,Vistara,UK-651,Mumbai,Evening,one,Evening,Bangalore,26.17,2
252064,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,10.5,40
284705,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,8.33,37
256592,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,11.92,12
217189,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,11.08,21
249169,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,11.75,8
207450,Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,25.08,9
248827,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,14.25,4
297306,Air_India,AI-430,Chennai,Morning,one,Morning,Kolkata,23.08,32
266736,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,2.92,41
238505,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,16.08,9
212339,Air_India,AI-811,Delhi,Evening,one,Evening,Bangalore,25.33,7
258925,Vistara,UK-820,Bangalore,Evening,one,Morning,Hyderabad,15.67,48
242983,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,2.0,23
296714,Air_India,AI-430,Chennai,Morning,one,Afternoon,Kolkata,26.58,19
298270,Air_India,AI-766,Chennai,Early_Morning,one,Night,Hyderabad,14.25,8
259456,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Chennai,13.25,15
218511,Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,2.17,41
296059,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Kolkata,13.0,5
275995,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,10.5,26
298173,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,8.42,5
286486,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Chennai,17.17,27
281030,Vistara,UK-874,Hyderabad,Morning,one,Night,Bangalore,12.42,16
209521,Air_India,AI-865,Delhi,Morning,zero,Afternoon,Mumbai,2.17,28
293901,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,16.42,11
246887,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,12.42,27
233086,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Bangalore,9.17,37
280242,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,13.33,48
298006,Air_India,AI-539,Chennai,Evening,one,Afternoon,Kolkata,21.5,48
270043,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,24.33,46
298529,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,23.83,14
287040,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,9.83,37
259662,Vistara,UK-852,Bangalore,Morning,one,Evening,Chennai,10.42,19
276770,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,12.08,40
227577,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Delhi,10.5,27
215704,Air_India,AI-441,Delhi,Evening,one,Evening,Bangalore,24.67,48
232149,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,10.75,26
277273,Vistara,UK-880,Hyderabad,Afternoon,one,Afternoon,Mumbai,23.17,2
283452,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,7.75,12
296685,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,7.42,19
232207,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,15.0,27
262787,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,15.92,28
222229,Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,2.83,8
256038,Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,13.5,3
291019,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,2.17,13
256877,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,25.5,16
277042,Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,2.42,46
285002,Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,21.67,42
290039,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,7.17,44
221965,Vistara,UK-955,Delhi,Evening,one,Morning,Chennai,18.08,3
234050,Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,5.75,48
208354,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,7.58,17
277539,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,9.92,7
271051,Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,2.25,19
209886,Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,12.58,31
231663,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Bangalore,9.25,21
256906,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,10.0,17
209312,Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,2.17,26
209454,Air_India,AI-542,Delhi,Morning,one,Morning,Mumbai,23.92,27
207106,Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,2.17,6
8339,Indigo,6E-5001,Delhi,Early_Morning,zero,Morning,Mumbai,2.17,42
237772,Air_India,AI-774,Mumbai,Night,zero,Night,Kolkata,2.75,47
282730,Air_India,AI-780,Hyderabad,Afternoon,one,Night,Bangalore,10.25,45
280142,Air_India,AI-546,Hyderabad,Night,one,Evening,Mumbai,19.83,47
246637,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,2.67,25
261697,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,17.5,9
281783,Air_India,AI-840,Hyderabad,Night,one,Night,Bangalore,23.25,28
251553,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,6.75,35
272223,Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,14.92,42
232444,Vistara,UK-857,Mumbai,Night,zero,Night,Bangalore,1.83,30
213913,Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,13.42,25
275965,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,27.25,25
250932,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,8.5,28
291928,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,10.83,26
245304,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,22.08,8
240091,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,18.08,30
250539,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,10.67,23
280993,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,9.25,15
246224,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,15.0,19
217584,Air_India,AI-803,Delhi,Early_Morning,one,Evening,Kolkata,11.42,27
221211,Vistara,UK-977,Delhi,Evening,one,Afternoon,Hyderabad,17.25,38
262069,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,21.5,15
229993,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,15.0,1
228054,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,5.67,31
223230,Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Chennai,24.33,23
216204,Air_India,AI-803,Delhi,Early_Morning,one,Early_Morning,Kolkata,23.08,7
224698,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,16.0,45
212890,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,10.0,13
298188,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,6.58,5
284971,Air_India,AI-515,Hyderabad,Morning,one,Early_Morning,Kolkata,19.67,42
247071,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,16.83,30
283488,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Kolkata,20.75,13
255401,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,22.42,41
266523,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,4.92,38
279667,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,11.33,39
214062,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,8.08,27
257271,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,5.58,23
269447,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,24.08,36
240424,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,18.5,35
269555,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,12.42,38
287627,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,2
295688,Air_India,AI-545,Chennai,Evening,one,Early_Morning,Bangalore,12.75,45
290427,Vistara,UK-834,Chennai,Evening,one,Afternoon,Mumbai,19.42,3
249372,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,15.42,10
269132,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,16.0,31
259858,Air_India,AI-505,Bangalore,Morning,one,Night,Chennai,13.17,22
294796,Vistara,UK-836,Chennai,Morning,one,Evening,Bangalore,8.08,28
208403,Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,2.33,18
219124,Vistara,UK-879,Delhi,Evening,zero,Evening,Hyderabad,2.25,1
296515,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,7.33,15
284645,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,24.42,35
256146,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,12.92,5
297294,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,21.0,32
260676,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,11.25,38
257394,Air_India,AI-738,Bangalore,Morning,one,Afternoon,Hyderabad,24.58,25
271046,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,10.67,18
290395,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,9.5,2
271631,Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,23.5,30
221940,Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,16.92,3
298677,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,24.83,18
286503,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,9.33,27
232904,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Bangalore,9.25,35
277088,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,13.42,46
295751,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,15.58,46
282653,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Bangalore,4.83,44
